,datetime,Br,date,time,jd,date_obj,polarity,flag,carr,2.0,2.25,2.5,2.75,3.0,3.25,3.5
125,2022-09-02/07:27:58.760,-2.6400001,2022-09-02,07:27:58.760,2459824.8110967590474,2022-09-02 07:27:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (200.90849792, 3.01732322, 30968695.15306954)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.89932687, 3.01732322, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.81705583, 3.01732322, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.73478478, 3.01732322, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.65251374, 3.01732322, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.5702427, 3.01732322, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.48797165, 3.01732322, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.40570061, 3.01732322, 3.5)>"
126,2022-09-02/07:42:58.760,-1.8000002,2022-09-02,07:42:58.760,2459824.8215134260245,2022-09-02 07:42:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (200.84187361, 3.01390832, 30911405.83184084)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.80560322, 3.01390832, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.72333218, 3.01390832, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.64106113, 3.01390832, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.55879009, 3.01390832, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.47651905, 3.01390832, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.394248, 3.01390832, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.31197696, 3.01390832, 3.5)>"
127,2022-09-02/07:57:58.760,-2.24,2022-09-02,07:57:58.760,2459824.831930092536,2022-09-02 07:57:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (200.77555028, 3.01047467, 30854066.20491853)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.71215676, 3.01047467, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.62988572, 3.01047467, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.54761468, 3.01047467, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.46534363, 3.01047467, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.38307259, 3.01047467, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.30080155, 3.01047467, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T07:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.2185305, 3.01047467, 3.5)>"
128,2022-09-02/08:12:58.760,-2.96,2022-09-02,08:12:58.760,2459824.8423467590474,2022-09-02 08:12:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (200.7095299, 3.00702211, 30796676.20119992)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.61898941, 3.00702211, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.53671837, 3.00702211, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.45444733, 3.00702211, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.37217628, 3.00702211, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.28990524, 3.00702211, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.2076342, 3.00702211, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.12536315, 3.00702211, 3.5)>"
129,2022-09-02/08:27:58.760,-3.24,2022-09-02,08:27:58.760,2459824.8527634260245,2022-09-02 08:27:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (200.64381441, 3.00355051, 30739235.74973907)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.5261031, 3.00355051, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.44383205, 3.00355051, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.36156101, 3.00355051, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.27928997, 3.00355051, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.19701892, 3.00355051, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.11474788, 3.00355051, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.03247684, 3.00355051, 3.5)>"
130,2022-09-02/08:42:58.760,-3.1200001,2022-09-02,08:42:58.760,2459824.863180092536,2022-09-02 08:42:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (200.57840579, 3.00005972, 30681744.77979722)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.43349976, 3.00005972, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.35122872, 3.00005972, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.26895767, 3.00005972, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.18668663, 3.00005972, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.10441559, 3.00005972, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.02214454, 3.00005972, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.9398735, 3.00005972, 3.5)>"
131,2022-09-02/08:57:58.760,-2.6000001,2022-09-02,08:57:58.760,2459824.8735967590474,2022-09-02 08:57:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (200.51330605, 2.99654959, 30624203.22082862)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.34118137, 2.99654959, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.25891033, 2.99654959, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.17663928, 2.99654959, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.09436824, 2.99654959, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.0120972, 2.99654959, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.92982615, 2.99654959, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T08:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.84755511, 2.99654959, 3.5)>"
132,2022-09-02/09:12:58.760,-2.96,2022-09-02,09:12:58.760,2459824.8840134260245,2022-09-02 09:12:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (200.4485172, 2.99301998, 30566611.00246465)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.2491499, 2.99301998, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.16687886, 2.99301998, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.08460782, 2.99301998, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.00233677, 2.99301998, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.92006573, 2.99301998, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.83779469, 2.99301998, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.75552364, 2.99301998, 3.5)>"
133,2022-09-02/09:27:58.760,-2.96,2022-09-02,09:27:58.760,2459824.894430092536,2022-09-02 09:27:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (200.38404127, 2.98947073, 30508968.0545758)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.15740736, 2.98947073, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.07513632, 2.98947073, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.99286528, 2.98947073, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.91059423, 2.98947073, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.82832319, 2.98947073, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.74605215, 2.98947073, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.6637811, 2.98947073, 3.5)>"
134,2022-09-02/09:42:58.760,-3.3200002,2022-09-02,09:42:58.760,2459824.9048467590474,2022-09-02 09:42:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (200.31988032, 2.98590169, 30451274.30721831)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (214.06595577, 2.98590169, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.98368472, 2.98590169, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.90141368, 2.98590169, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.81914264, 2.98590169, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.73687159, 2.98590169, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.65460055, 2.98590169, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.57232951, 2.98590169, 3.5)>"
135,2022-09-02/09:57:58.760,-2.9200001,2022-09-02,09:57:58.760,2459824.9152634260245,2022-09-02 09:57:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (200.25603641, 2.98231271, 30393529.69069612)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.97479715, 2.98231271, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.89252611, 2.98231271, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.81025506, 2.98231271, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.72798402, 2.98231271, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.64571298, 2.98231271, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.56344194, 2.98231271, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T09:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.48117089, 2.98231271, 3.5)>"
136,2022-09-02/10:12:58.760,-2.8400002,2022-09-02,10:12:58.760,2459824.925680092536,2022-09-02 10:12:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-02T10:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (200.19251163, 2.97870364, 30335734.13554779)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T10:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.88393357, 2.97870364, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T10:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.80166253, 2.97870364, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T10:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.71939149, 2.97870364, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T10:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.63712044, 2.97870364, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T10:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.5548494, 2.97870364, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T10:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.47257836, 2.97870364, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-02T10:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (213.39030731, 2.97870364, 3.5)>"
